100
90.58823529
45.88235294
71.76470588
88.23529412
90.58823529
65.88235294
38.82352941
57.64705882
97.64705882
78.82352941
89.41176471
36.47058824
28.23529412
37.64705882
58.82352941
97.64705882
58.82352941
91.76470588
92.94117647
